,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms
37722,37722,18GyOllB82uQAy7C03p5i8,Tchakabum,Explosão,Explosão,45,182693
37723,37723,51GAnsZ7i3XzCcLRq06KHR,Mc Anjim;MC Rick;MC Saci;MC Braian;Mc Morena;Dj Nattan;Dj Tg Da Inestan;Gui Marques,Bh no Topo 5,Bh no Topo 5,44,252922
37725,37725,1sX6H5D0xblNmWgCMjcunK,Gabb MC;MC Lemos;Mc Vitão Do Savoy;MC Harry;Love Funk,Cortando o Vento,Cortando o Vento,45,225731
37726,37726,1VdAAprfEm9DzIzWXubp7B,DENNIS;Matheus & Kauan,O (IM)POSSÍVEL - PARTE 1 [Ao Vivo],Você Não Trai - Ao Vivo,44,149562
37728,37728,6ycsl6XZl7kwCL6gw4mMCE,Marina Sena,Especial de Primeira,Pelejei - ESPECIAL,46,211812
37729,37729,3eQhNXztp70161CD4mgdFv,DJ DN;MC Torugo,Dentro da Casa de Show,Dentro da Casa de Show,44,144000
37730,37730,7cYPd2YwMKeurCJbTqi0Pq,MC Paulin da Capital,Vt Tá na Bota,Vt Tá na Bota,44,184655
37731,37731,46wDgUJ1A4ovoFiC68LfnM,DJ Ramonstro;SÓ MEGA FUNK;Mc Leléto,Mega Funk De Copão na Mão,Mega Funk De Copão na Mão,44,184502
37732,37732,1n2FYDG53OIST3Uy1mHof9,MC Tuto;DJ Gu;MC JSP;MC André DK,Capa Sexy,Capa Sexy,0,160629
37733,37733,1PeZYcRT95S4g4IfU4z6mW,Mc Kauan,MC Kauan,Mestre das Fugas,44,204042
37734,37734,0JIpgkcqm1feTTVpWARQTe,Leo Santana,Combo De Boca (Tô Mal),Combo De Boca (Tô Mal),46,138760
37735,37735,3MkJ97Morkqto2ccyspJHQ,Dj Guuga;Biu do Piseiro;MC Myres,Senta Pros Bandido,Senta Pros Bandido,44,132134
37736,37736,0Zea5n2cl6uGrmiTYz940q,Tasha & Tracie;Pizzol,Diretoria,Wanna Be's (intro),46,103984
37737,37737,4PVDAebj5ADsLOBw1D9KbP,BIN;Azevedo;Mainstreet;Kizzy,Para todas as mulheres que já rimei,Fim de Nós 2,46,180000
37738,37738,0t35f7eKjuLqXfidSEvDL2,DJ BRUNO PRADO,TIPO HARIEL - SEI QUE E RARIDADE -,TIPO HARIEL - SEI QUE E RARIDADE -,44,203076
37739,37739,4QKyXRYJy65OSYoEvzgVvk,MC Neguinho do Kaxeta,30 Graus,30 Graus,43,186000
37740,37740,24N4CgmUozgo6lwd2qM33i,Menor MC,Trap Funk Star,Idolatria,44,142495
37742,37742,4yJ0w4kj79TiKyg0klsxC6,Leo Santana,GG Astral (Ao Vivo),Bregadão - Ao Vivo,46,168618
37743,37743,0BMdyyT8BANFSt3PYlPLWq,DJ Bratti SC,MEGA FUNK - ESSE É LADRÃO,MEGA FUNK - ESSE É LADRÃO,45,293149
37744,37744,0EUJYK8k8lGaIAoubwalCu,Simone & Simaria;Wesley Safadão,Bar Das Coleguinhas (Ao Vivo),Não Vou Mais Atrás De Você (Agora Eu Me Curei) - Ao Vivo,46,231080
37745,37745,7dWhRhar3tkRAmDySd3ykb,Westside Connection,The Best 90s Hip Hop Hits,"The Gangsta, The Killa And The Dope Dealer",0,251066
37746,37746,5ccsZWf2YhhxSZjmi5FdIw,Parangolé,"O Pai Chegou, Vol. 2",Ela Não Quer Guerra Com Ninguém,46,171512
37747,37747,0bMhnnw1SbmpGUWs8gzuIv,Leo Santana;Lauana Prado,Levada Do Gigante (Ao Vivo / Pt. 2),Figurinha Repetida - Ao Vivo,46,225864
37749,37749,4g34PaexNa5sTssgHuAFM8,Mc Kadu;Dj Nene,Desenvolto,Desenvolto,43,128000
37750,37750,7ztnHRxtI7ZoozdxdBXXtf,Snoop Dogg,Hip Hop: The Collection 2008,Sensual Seduction,45,245746
37751,37751,1Sz402s2SN6nPicOA8DPah,MC Mazzie;DJ NpcSize;DJ Wizard,Saka Saka Saka,Saka Saka Saka,45,184080
37752,37752,2zoobJFEB9h15fjYjRd6oP,2Pac,Greatest Hits,Hail Mary,67,312373
37753,37753,6LwrEZNkvFTOypNwSLjuaJ,2Pac;Snoop Dogg,All Eyez On Me,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),69,246533
37756,37756,6OJbW5jTJ3JGbwFVyLn7Vz,Mc Jhojhow,Muita Fé,Muita Fé,43,172000
37757,37757,5880eYQmXx3c3oD22IljIt,Ice Cube,"Laugh Now, Cry Later",Why We Thugs,68,224106
37759,37759,05bNuygSyh9WlJTRepNiDp,Red Hot Chili Peppers,Return of the Dream Canteen,My Cigarette,63,264207
37760,37760,0IDRN0vpnXuofJQH9erZ71,LUDMILLA;Orochi,I Love You Too (Ao Vivo),I Love You Too - Ao Vivo,44,191641
37761,37761,6ygQkrkKbm656Zk4jfZDAM,JS o Mão de Ouro;Avine Vinny;Mc DLL;Mc Neto,Bumbum Dela Mexe (feat. Mc Neto),Bumbum Dela Mexe (feat. Mc Neto),44,185589
37762,37762,6MobAsDKcshK9IFMN9rXLg,Mc Th;La Furia,Toma na Pepekinha,Toma na Pepekinha,43,168750
37763,37763,6UHeffMYu288kzZt06BVgj,MC Meno K;Ricky Ribeiro;DJ Kelwin Lopes,Pique Neymar,Pique Neymar,43,120800
37765,37765,0HwEvvbu8rQgVeBsa6Rgnu,MC Teteu;JC NO BEAT;DJ F7,Ta Com Saudade de Mim,Ta Com Saudade de Mim,43,164545
37767,37767,7EbKaLUGmFumlAwIN8Vs2y,MC Rick,Amiga Talarica,Amiga Talarica,43,164307
37768,37768,3IV4swNduIRunHREK80owz,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,Rollin' (Air Raid Vehicle),76,213760
37769,37769,6yoEBvEehjyf8JHHrlqgOj,MC Hariel,Pirâmide Social - Spotify Singles,Pirâmide Social - Spotify Singles,43,198281
37770,37770,0UTOsto52QB7faqwmI87zN,MC Hariel;Filipe Ret;Pedro Lotto,Mundão Girou (Deluxe),Luxúria ou Trauma,44,188000
37771,37771,6vM1FPqGxt1sQlI2ScEkfy,N.I.N.A,Stephen King,Stephen King,46,164589
37773,37773,2DQ30rtQ1rpBvGItmoYrAr,Mc Kelvinho,Gratidão,Gratidão,43,156603
37774,37774,2AncGFT8qEGIQJ7uC5CWdK,MC Tuto;Mc Kako,"1 Por Amor, 2 Por Dinheiro","1 Por Amor, 2 Por Dinheiro",44,160000
37775,37775,2fsWMOeuSy3zoewdWSqyP0,Open Farra;Guilherme & Benuto,Nada De Esquecer,Nada De Esquecer,44,158758
37776,37776,0jtGV7EP8HaRPhXSxiF3JW,MC Ryan SP;Mc Danny;DG e Batidão Stronda,Problema Seu,Problema Seu,43,145600
37777,37777,2QoomzWyJSBuIQs1JFCLlV,MC Tinho da Sul;Dj Chaves,Mizuno Camaleão,Mizuno Camaleão,44,107520
37778,37778,5BVGR8c3JopBGpswyxe21p,KayBlack;Froid,Cachorro Louco,Cachorro Louco,43,197678
37779,37779,0uIG7B7prBhJT8MFXGxszc,Mc Kadu;Mc Lele JP;Dj Victor;MC Bruno MS,Céu,Céu,43,378666
37780,37780,5H8XI0FIkbQhkxNG1wxIOf,Tasha & Tracie;Ashira,Rouff,Cachorraz Kamikaze,45,196772
37781,37781,1qHOuyguj3oPBkd6MTnEO3,Mc Kevin;MC Ryan SP;MC GP;Mc Lele JP;Mc IG;Dj Nene,Donos da Capital,Donos da Capital,43,376526
37782,37782,75UszEDYQvvuysTB8IU08j,MC Paulin da Capital;Dj GM;Oldilla,Mandrake na Voz,Inspiração,43,184941
37783,37783,7MquMWhil22DJ1kawvcjg7,DJ Arthur ZL;DJ Arana,AUTOMOTIVO DA FELICIDADE,AUTOMOTIVO DA FELICIDADE,44,256010
37784,37784,6y55451hqhafsFGl4KHi8f,Mc Kautry;DJ Guh Mix,Amigo Prateado,Amigo Prateado,45,183000
37785,37785,34XAmPbubKfCBgKjS0xDEE,Dj Victor;Mc Kadu;MC GP;MC Menor da VG;MC Joãozinho VT;Mc Lele JP;Mc IG;MC Ryan SP;MC Cebezinho,Paraíso Tropical 2,Paraíso Tropical 2,44,492000
37786,37786,43MjyvXLtVO0sY9Mv2X6vz,MC Leozinho;DJ Marlboro,Funk Brasil Bem Funk,Ela Só Pensa em Beijar (Se Ela Dança Eu Danço),43,245466
37787,37787,0ZU144c24HFtcOGtXo9w1u,Mc Kako,Mão Santa,Mão Santa,43,214153
37788,37788,7aeHztFLa7y9oRCmnJiS7U,Chancho En Piedra,Rindanse Terricolas,Volantín,47,243200
37789,37789,6o1FVTYG4U74SQN5i5M53Q,Mc Kanhoto;MC Cassiano;Mc Xang;DJ Faveliano,Lacoste Listrada,Lacoste Listrada,43,217411
37790,37790,2F5I3TlH6JPMrwmcqxkuvF,Atitude 67,Laje 67 (Ao Vivo),Netflix - Ao Vivo,45,172124
37791,37791,2Qcn7dFDzdRtmZ4KsF8e38,MC CH da Z.O;Bala da Tropa;Milly Explosão;DN do Recife,Na Onda do Skank (Ela É Mais Avançada),Na Onda do Skank (Ela É Mais Avançada),0,169064
37792,37792,4dPYuuYbTwTAE16wh5fa3Q,MC Neguinho do Kaxeta,Tempo do Pai,Tempo do Pai,43,177230
37793,37793,70wgVZ7yhS2I6fxDkZ73qF,Menor MC;DJ Matt D,Trap Funk Star,Calma Gata,43,146822
37795,37795,5wdspDW4Ls3mC3rpSsmVan,Meno Tody;Mc Kevin,Amassa a placa 2,Amassa Placa 2,45,158769
37796,37796,508gR1552CzZ7wI7nGkhf2,Simone & Simaria,Bar Das Coleguinhas (Ao Vivo),Meu Violão E O Nosso Cachorro - Ao Vivo,46,213173
37797,37797,4UobpfzxcDNBplXZ4rQwpm,MC Neguinho do Kaxeta,NK 20 Anos de Sucesso (Ao Vivo),Diferenciado (Ao Vivo),43,212184
37798,37798,6t0rwpjMy4Ly4CWDwqRcVQ,Booker T. & the M.G.'s,Thanksgiving Party,Hip Hug-Her,0,146293
37799,37799,6INDD39WVBCh22CPwAv7rQ,MC Iguinho da Capital,Dona Cecilia 3,Dona Cecilia 3,44,247092
37800,37800,4zGtfOglDBfVUypabBwIjQ,ZAAC;Anitta;Tyga,Desce Pro Play (PA PA PA),Desce Pro Play (PA PA PA),63,168507
37801,37801,6lYY2HktYKpV1pUamfRlU1,The Rah Band,Going Up,Messages from the Stars,74,254080
37802,37802,32hUTqIcsoPsr4wfVwJnf9,Snoop Dogg;Wiz Khalifa;Bruno Mars,Smash Hits 2012!,"Young, Wild & Free",34,207333
37803,37803,1i6N76fftMZhijOzFQ5ZtL,Talking Heads,Talking Heads '77 (Deluxe Version),Psycho Killer - 2005 Remaster,78,261413
37804,37804,4aUnmZzTqfrETKCmE6zvaw,Anderson Neiff;John Johnis,Ela Já Tá Louca,Ela Já Tá Louca,58,147574
37805,37805,7DByUXWmz1lQau0HLmdg1v,Anitta;Missy Elliott,Lobby,Lobby,70,157837
37806,37806,29wye0EC2Bg3cZS6wKwwxa,Dfideliz;Celo1st,Sinto Muito,Sinto Muito,44,161632
37807,37807,3WDIhWoRWVcaHdRwMEHkkS,Clean Bandit;Ellie Goulding,What Is Love? (Deluxe Edition),Mama (feat. Ellie Goulding),56,189973
37808,37808,6BfoE1BkJKPEVYFGYm6g95,Dj Ray Lais;Mc Dricka,De 38 Carregado,De 38 Carregado,43,155145
37809,37809,6pNS3EuHLj0BbXdvNoF9Sb,Mc Th,ONErpm Showcase (Ao Vivo),Vidro Fumê - Ao Vivo,43,139331
37810,37810,0Oq7iEhC6hL4tHsd0z1RTK,Mc Frog;Mc DB;Mc Laranjinha;Mc Junior Pk,Mega das Blogueiras,Mega das Blogueiras,42,212307
37811,37811,3N6isgIE6SAFbRfRIbQ3sd,MC Kevin o Chris;Dj Juninho 22,Morena Cor do Pecado,Morena Cor do Pecado,43,133877
37812,37812,3xyTWmn1piMnnUKa6C3W6R,Mc Davi;Mc Don Juan;MC Ryan SP;Perera DJ;DJ Swat,Lembranças,Lembranças,43,184615
37813,37813,32AaoC2RLWKPOMkNpr7R42,Dj GM;MC Vinny;Mc Kanhoto;Love Funk;MC Lemos;Gabb MC,Postura Rara,Postura Rara,43,275293
37814,37814,2CTF8nIEKhr6NXKqqFg4kN,Igão;Kyan;Nagalli;Bvga;Toledo,Chave do Cofre,Chave do Cofre,44,153774
37815,37815,0WU1hXQvd8IVWPVAPSBwCa,Mc Tha,Rito de Passá,Despedida,45,250000
37816,37816,4eVICdCIJzQ3TMgPC7k12O,MC Saci,Eu Sou o Astro,Era Apenas Sua Vez,43,132922
37817,37817,5PNJXjGx8PAFooqCRuTUIv,Mc Magal,Casal Bonnie e Clyde,Casal Bonnie e Clyde,43,190907
37818,37818,3FT50y5eANlSQWLJbUpwBk,Dj Yuri,Mtg - Em BH o pique é esse VS Pique da Arábia Saudita,Mtg - Em BH o pique é esse VS Pique da Arábia Saudita,44,122723
37819,37819,31W0f8xqd3vKhvpRmnqF9j,Dj Batata;Mc Nego Blue,Funk Ostentação,As Mina do Kit,43,199343
37820,37820,7mQF4G6Syae2fCUSSxPjRX,Mc Tha,Rito de Passá,Rito de Passá,45,201235
37821,37821,0Cxj14HnIXdOfBKrO8m2m0,MC Kapela,Zika Sai Pra Lá,Zika Sai Pra Lá,43,218331
37822,37822,42SZBL6gysJeLdrj8rWVyk,Mc Gw;DJ Biel Beats;Mc Topre,Se Eu Te Botar Faz Barulho?,Se Eu Te Botar Faz Barulho?,42,168504
37823,37823,4NHyYN4FiMFP594Ygf8Qik,BIN;WillsBife,Freestyle pra Faixa Rosa,Freestyle pra Faixa Rosa,45,135813
37824,37824,0OCRRwO28JFUS6HsbCQTTJ,DJ Rafinha Dz7;Mc Nauan;DJ Tenebroso;DJ WIZARD;DJ Magrones,MONTAGEM SINISTRA CLUB DA DZ7,MONTAGEM SINISTRA CLUB DA DZ7,43,205583
37825,37825,3mifYSeVtoZKbSEzrpVaRY,Mc Kevin;Mc Vk,Rua de Trás,Rua de Trás,43,196129
37826,37826,0JBlB87v8DaQS60V7m3T7V,MC Saci;GORDÃO DO PC;DJ TH DO PRIMEIRO,Isso É Porte de Bandido,Isso É Porte de Bandido,42,166153
37827,37827,1JXiDgXvbp0qtFPe5JM9i7,MC Hariel;MARIAH;Beatriz Denaro,2020,2020,43,152000
37828,37828,4Re2j770hsrfyVftqUN7UQ,MC Marks;Mc Davi;Mc Don Juan,Pegada do Marks,Ela Tá Tá Tá,42,190412
37829,37829,0jeFHISVpw1dgBOdM63SB3,Simone & Simaria,Bar Das Coleguinhas (Ao Vivo),Volta Vai - Ao Vivo,45,276386
37830,37830,4KF7is87i7meHupBzeSWzU,DJ Ghost Floripa,Mega Funk Sento E Me Acabo,Mega Funk Sento E Me Acabo,43,124290
37831,37831,79GgWm5EjKgv2GkgoYqSr6,Leo Santana,Inovando,10 Beijos De Rua,45,186440
37832,37832,0LO4oBDJEJKkE6xY2BkAzt,MC Neguinho do Kaxeta;Mc Davi;Mc Pedrinho;MC Ryan SP,Xeque Mate,Xeque Mate,43,292800
37833,37833,7eFHtwwiE2T4YAoUw7bItr,DJ PATRICK ZS;MC Caja,Assobio Sombrio (Remix),Assobio Sombrio - Remix,44,156479
37834,37834,3yuNP4BLrPpwsJHLYIJ1lj,Mc Kevin;Mc Bruninho da Praia;Mc Dena;Mc Magal;Logri;Aires 085;Kawe;Mc IG;Mariah Denaro;Mc Don Juan;DJ Oreia,SET do Adão,SET do Adão,43,568122
37835,37835,6OfjeKC7ebVybVzBzkfAsz,Mc Th,Escola Proibida (Ao Vivo),Escola Proibida - Ao Vivo,43,162533
37837,37837,6Sq25M0UA2iX5CUgntaEY2,Furacão 2000;MC Marcinho,"Clássicos do Funk, Vol. 1 (Ao Vivo)",Rap do Solitário - Ao Vivo,43,345605
37838,37838,3AMpVE2ftQQW83H9eOMnio,Mc Davi;MC Leozinho ZS;DJ BOY,As Mina é Pra Frente,As Mina é Pra Frente,42,237176
37839,37839,1yT7lY0eEJjbWSjarCWH8Q,Tz da Coronel,Doutrinado,Doutrinado,44,150047
37840,37840,57n605a9nDDzchHanKhP0u,Lucas Lucco,O Destino (Bonus Track Version),11 Vidas,45,189893
37841,37841,6KyXblKlmcHwcXP9tDxULI,MC RN do Capão;MC GH MAGRÃO,Alô Biel,Alô Biel,43,124457
37842,37842,1ekeVWwvCSbyLbt9yLawK6,DJ Bratti SC,MEGA FUNK - TOMA CATUCADA,MEGA FUNK - TOMA CATUCADA,44,386634
37843,37843,3KL9lBS4jKJJyJvEfh74aD,Pregador Luo;Templo Soul,Apocalipse 16 E Templo Soul,Último Dia,45,272600
37844,37844,4KbjyZyIbfFkm8troBzfyL,MC Hariel,Avisa que é o Funk,É o Poder,43,166153
37845,37845,2HTIBbBf5DeKJxkq2EI5Kk,Lucas Lucco,O Destino (Bonus Track Version),Destino - Ao Vivo,45,251000
37846,37846,3p4Y5z6NLLcmiUjsxQLeF5,MC Neguinho do Kaxeta,NK 20 Anos de Sucesso (Ao Vivo),Dai-me Proteção (Ao Vivo),43,234933
37847,37847,5xiX77tfCu9rQ2fXb9pxGU,Wilson Pickett,Miami Funk : Funk Gems from Henry Stone Records,Let Me Know,0,164540
37848,37848,0Aga4eaLjpLVESrOjkaoY0,Smokey Robinson & The Miracles;Kevin Ross,Soulful Christmas,It's Christmas Time,0,224946
37849,37849,35sDhALYnyK031XISbu7dd,Booker T. & the M.G.'s,Thanksgiving Party,My Sweet Potato,0,167293
37850,37850,5QOhIyCkKcHzBSHLHZaF39,AcesToAces,Memory Lane,Memory Lane,62,135019
37851,37851,5GWrhVfgP4szBtCOXbSki8,Red Hot Chili Peppers,Eddie,Eddie,71,341986
37852,37852,1CCAIKx1YwqttKBCkWvHAz,DJ IZEUS;DJ AG PROD;Mc Th,MC TH - NA CAMA FAZ BARULHO,MC TH - NA CAMA FAZ BARULHO,43,136615
37853,37853,3a94TbZOxhkI9xuNwYL53b,Red Hot Chili Peppers,Black Summer,Black Summer,72,232412
37856,37856,6Wy4oIdLSUZv4rRIQVSCM1,Mc DB,Linda,Linda,42,153230
37858,37858,4zipYzr32DbeuyuUvRwCpw,Mc Bruninho da Praia;DJ Oreia,556,556,43,133333
37859,37859,6GxrQBMEu0q9HsAH21uFCJ,Tasha & Tracie;Ashira,Rouff,As Mais Braba,44,280756
37860,37860,7LmG9LUGnpdzSbqkxN3Pch,LUDMILLA;Ferrugem,Hello mundo (Ao vivo),De rolê (Participação especial de Ferrugem) - Ao vivo,43,193466
37861,37861,1to3KNCEu8yc3o2KKKGLLW,DJ HG MLK É BRABO,MONTAGEM DO PIANO RITMADO,MONTAGEM DO PIANO RITMADO,44,240640
37862,37862,5DuRMPkt7bGtrD0CFYCfiE,MC Joãozinho VT,Questão de Tempo,Questão de Tempo,42,155744
37863,37863,7n8o3jblAefGZvOKT4fAEU,Mc Delux;DJ TS;Dj Guuh,Ela Botou o Gps,Ela Botou o Gps,43,188769
37864,37864,1boxHk4U8Tb31lu1BNfMS8,MC GP;Mc Ruzika;Dj Victor,Ponto A,Ponto A,42,177981
37865,37865,5aS8Tp9ewqjjKzdhqdgjaK,NAFTA,Duele,Duele,45,207809
37866,37866,1jxtGz4PqcqsZj6cjQeEOs,NobruDJ,MEGAFUNK GREEN VALEY,MEGAFUNK GREEN VALEY,43,509517
37867,37867,0WXGgshSKm0twoEkqfFMVA,MC Luan da BS;Mc Anjim,Extrovertida,Extrovertida,42,151440
37868,37868,6GWQkU4AmwFLNRdOhvIWKA,Mc Vzs;DJ Vilão,Escola da Vida,Escola da Vida,44,210000
37869,37869,0mmOUnRRdEyGNDtYDXmRSF,Salvador Da Rima;Mc Kadu;Dj Victor,Nosso Jeito,Nosso Jeito,43,176000
37870,37870,6VgHqmKtW04mZV0ZfUHuox,Mc IG,Não Desacredita,Não Desacredita,42,137872
37871,37871,35BgOIy3nEkEOsIAu6A0aV,MC Cabelinho;Filipe Ret;Dallass,Favela,Favela,43,210909
37872,37872,1Sfy6ZDSpQIrBFmYCUITyd,Jão,LOBOS (Deluxe),Me Beija Com Raiva,44,196658
37873,37873,38RDlFj6i2U71Wgp1RYW8e,MC Rick,Leite Moça,Leite Moça,42,155245
37874,37874,2tSKEw5Fp03a5Q3vMbRLuw,MC GP;Caio Passos,Malokeragem,Caçadores de Tesouro,42,156760
37875,37875,7M3BffkC4FfUCR5CgJC2Ce,MC Rodolfinho;Mc Danado;MC Guime;MC Lon;Mc Nego Blue;Mc Boy do Charmes;Mc B.o;DJ Will SP,Lendas do Funk,Lendas do Funk,42,594000
37876,37876,0zxgHGktc814fwz84UpFLJ,Donny Hathaway,Slow Down Soul,I Love You More than You’ll Ever Know,0,320280
37877,37877,4sWnjmKdn0tIq5HJnZTMv5,DENNIS;Ferrugem,Pirata e tesouro (Dennis DJ Remix),Pirata e tesouro - Dennis DJ Remix,43,226891
37878,37878,4QxHonLRXXSyNVooQCkkAp,Mc Kadu,B.I.G.O.D.E,Comemoração,42,161875
37879,37879,2p37dHdIy2EZTWspvqj5w6,DJ FERRAZ,Mega Funk De Passo em Passo,Mega Funk De Passo em Passo,43,386317
37880,37880,0XAaOyOHlMV5G8pRfiIcHU,Mc Kevin;Mc IG,Caçador de Tesouro,Caçador de Tesouro,42,142028
37881,37881,7LuwWSHa1OLcLlyfXEAPqL,MC Ryan SP;MC Hariel,Hat-Trick do Tubarão,O Dia Chegou,43,166153
37883,37883,4WuWnhoSBm2jMZ2kju6hx1,Sam & Dave,Thanksgiving Party,I Thank You,0,172760
37884,37884,1OWoUwZfj3O5L3Ldjaq9cN,Donny Hathaway,R'n'B Studying,Giving Up,0,232361
37885,37885,6BoeqUM429BLh5Kw1IleDB,Mc Kelvinho,Sonhos,Favela Sorrir,42,240000
37886,37886,5MHVMHpukPz9DfsW88Bo9f,É O Tchan,É O Tchan No Havai,É O Tchan No Havaii / Citação Musical: Hawai 5-0,44,208893
37887,37887,6DK8DFFf1YLur4WsH6Y4VR,Sam & Dave,Thanksgiving Party,"Hold On, I'm Comin'",0,155706
37888,37888,3UG2ESq7kmd3gHLAnPqnYK,MC Hariel,Avisa que é o Funk,Trovão Azul,42,169845
37889,37889,7AlExLnELa4tPExzwqf91R,Smokey Robinson & The Miracles,70s Christmas Party,Jingle Bells,0,167733
37890,37890,7B5QgxW4c9auEkhnmVHhM4,Smokey Robinson & The Miracles,70s Christmas Party,I Can Tell When Christmas Is Near,0,187720
37891,37891,5gbCiZXLyMxwNpf92QplTV,Smokey Robinson & The Miracles,A Very 70s Christmas,Jingle Bells,0,167733
37893,37893,3Jv8iVcBGnDqBZY9BERHw4,Smokey Robinson & The Miracles,Home For Christmas 2022,I Can Tell When Christmas Is Near,0,187720
37894,37894,2KA1Wkb8nVaPjQEOqAXTD7,Smokey Robinson & The Miracles,Fiesta temática 60s,"Deck The Halls / Bring A Torch, Jeannette, Isabella - Medley",0,248760
37895,37895,6ANATkrb5PxlWimAMLZjij,Smokey Robinson & The Miracles,A Very 70s Christmas,It's Christmas Time,0,212493
37896,37896,3KtPFUtvsptrf1cz4iNaJc,Smokey Robinson & The Miracles,Soulful Christmas,Jingle Bells,0,167733
37897,37897,1qIYbbtlOkFHkQJsaYgJkd,Smokey Robinson & The Miracles,A Very 70s Christmas,God Rest Ye Merry Gentlemen,0,192586
37898,37898,1I7ZEP0zXrkx6tQrALzenB,Smokey Robinson & The Miracles,Soulful Christmas,"Deck The Halls / Bring A Torch, Jeannette, Isabella - Medley",0,248760
37899,37899,0B88ZwGCujSnIgnVzzqW5l,Smokey Robinson & The Miracles,A Very 70s Christmas,"Deck The Halls / Bring A Torch, Jeannette, Isabella - Medley",0,248760
37900,37900,4m1mqQuy34Nzh0480VR364,MC Kevin o Chris,Incendeia,Incendeia,80,239999
37901,37901,3s4U7OHV7gnj42VV72eSZ6,Clean Bandit;Jess Glynne,Rather Be (feat. Jess Glynne),Rather Be (feat. Jess Glynne),72,227833
37903,37903,0esCYvF5PDw6Mkv7JaidO3,BIN,Conexão,Conexão,44,135754
37904,37904,58c8pMaXi3xdpBIVfG6WGC,Extreme,Extreme II: Pornograffitti (Deluxe),More Than Words,67,334000
37905,37905,6mJsNQ421nQ3nBZKO1pICU,DJ Cayoo;MC Rodrigo do CN,Fim de Semana Tá Destinado,Fim de Semana Tá Destinado,42,121845
37908,37908,5cZqsjVs6MevCnAkasbEOX,Limp Bizkit,Significant Other,Break Stuff,77,166706
37909,37909,6Eo4NeIkHxXUVWySGl01Yw,MC Hariel,Pra Te Ver,Pra Te Ver,42,182961
37910,37910,0BZW5HA4Iw85L02qej9RPJ,DUDA BEAT,Sinto Muito,Bolo de Rolo,44,233661
37911,37911,2Xhp6saEeIIIEqtt9rLFFM,MC Maneirinho;AJ Wav,Pinote,Pinote,42,134608
37912,37912,45lXdJeVnr8OJQW31Ixwoh,N.I.N.A;Terra;Kash,PELE,Anna,44,89177
37913,37913,5olDF40pLOsPi0JjaiY37m,MC Caja;Mc Gibi,De Treta Em Treta,De Treta Em Treta,43,192024
37914,37914,1ksJ6A4RK9qOEUrSq4LNO2,Mc Lipi;Kell Smith,Raro,Raro,42,183370
37916,37916,14kvEvGa8I0qCTuJkijYML,Mc PP da VS,Robin Hood,Robin Hood,42,212307
37917,37917,5u0xPA27MDStaMSUCJ6iLN,Mc Gw;DJ NEGRESKO;Igor vilão,Os Mlk do Momento,Os Mlk do Momento,42,147816
37918,37918,1EwNgDz58TooZGiRA9ziAR,Mc Nathan ZK;Mc Lipi,Labirinto da Favela,Labirinto da Favela,42,192000
37919,37919,57WhksJeKPrlWBScoir5Jn,Mc Kevin,Folgada,Folgada,42,240047
37920,37920,4BedjJsVJvrmSnVr8rLcSU,Mc Kevin;DJ Negret,Mina de Fé,Mina de Fé,42,189000
37921,37921,3m3wzsCGKd8lD3D5RQXCuk,Jão,LOBOS (Deluxe),Vou Morrer Sozinho,43,174519
37922,37922,1qHPbbNOFhqMhZx06rsnAf,MC Marks,Fim da Tempestade,Fim da Tempestade,42,192000
37923,37923,0bNo9xPetAFAw0sL1rpIuu,Parangolé,Respeita o Pai: Verão 2021,Uau Que Delícia,44,134471
37924,37924,0xaCwWwPPTDBSRXe50sQXJ,Dj GM;Mc Lele JP;Love Funk,Ninguem Ofusca,Ninguem Ofusca,42,117073
37925,37925,46WkQqx5LpVRB0rl0ZeQLw,Mc Felipe Boladão,Residência dos Loucos,Residência dos Loucos,42,152032
37926,37926,4vXNuIWAFSVTSh45tXSCg9,Mc Tikão;MC Maneirinho;JR ON,Fé pra Tudo,Fé pra Tudo,42,173898
37927,37927,6PD59I05DfyumeMaOvQPxy,MC Hariel,Dog Life,Dog Life,42,207000
37928,37928,1R9QwNmWhWs9HLURsJvMuU,MC Maneirinho;PL Quest;Boricceli;Mainstreet,Ta em Cima da Hora,Ta em Cima da Hora,42,196565
37930,37930,71MpOohAyCbN7aqTCI0YVO,DJ Bratti SC,MEGA FUNK - SIMPLESMENTE ELA,MEGA FUNK - SIMPLESMENTE ELA,43,287312
37932,37932,62BMP3xJ0NupOWjz1eQ0Vj,MC Roger,Sem Sentimento,Sem Sentimento,43,156055
37933,37933,63TXrgCBFVP2NDTZepoFCy,Mc Felipe Boladão,Mundo Moderno,Mundo Moderno,42,111046
37934,37934,32IGREEfY97uQ19npMKIlO,Mainstreet;Azevedo;PL Quest;Orochi;Shenlong;Kizzy,Assault (Quarentena),Assault (Quarentena),43,254608
37935,37935,0JynGGQr2yrglBpvlUiLyO,DENNIS;Jorge,O (IM)POSSÍVEL - PARTE 1 [Ao Vivo],Eu Amo Todas - Ao Vivo,42,164358
37936,37936,6YWE7WrOmrGbuYaw3DxzGf,NAFTA,Nafta,Unos Días Más,44,171985
